Store_ID,Date,Month Index,Store Size,Marketing Strategy,Average Order Values (Tsh),Post Campaign Period,Sales Revenue (Tsh)
60,2024-10-01,22,Small,Business-as-Usual (BAU) Regions,35253,1,1118970.2725851983
60,2024-11-01,23,Small,Business-as-Usual (BAU) Regions,35253,1,1098606.0966580713
60,2024-12-01,24,Small,Business-as-Usual (BAU) Regions,35253,1,1124569.778234162
60,2025-01-01,25,Small,Business-as-Usual (BAU) Regions,35253,1,1196345.2424193353
60,2025-02-01,26,Small,Business-as-Usual (BAU) Regions,35253,1,1069552.0060697538
60,2025-03-01,27,Small,Business-as-Usual (BAU) Regions,35253,1,1228989.850820866
60,2025-04-01,28,Small,Business-as-Usual (BAU) Regions,35253,1,1269950.8725603446
60,2025-05-01,29,Small,Business-as-Usual (BAU) Regions,35253,1,1315730.7994791095
60,2025-06-01,30,Small,Business-as-Usual (BAU) Regions,35253,1,1018530.6140690113
61,2023-01-01,1,Small,Business-as-Usual (BAU) Regions,33912,0,890367.8674307825
61,2023-02-01,2,Small,Business-as-Usual (BAU) Regions,33912,0,761452.2080895572
61,2023-03-01,3,Small,Business-as-Usual (BAU) Regions,33912,0,735194.9048181741
61,2023-04-01,4,Small,Business-as-Usual (BAU) Regions,33912,0,950187.6978464427
61,2023-05-01,5,Small,Business-as-Usual (BAU) Regions,33912,0,913067.8565719711
61,2023-06-01,6,Small,Business-as-Usual (BAU) Regions,33912,0,973988.0761416598
61,2023-07-01,7,Small,Business-as-Usual (BAU) Regions,33912,0,993890.2152069852
61,2023-08-01,8,Small,Business-as-Usual (BAU) Regions,33912,0,1061171.4226107893
61,2023-09-01,9,Small,Business-as-Usual (BAU) Regions,33912,0,974313.6340244624
61,2023-10-01,10,Small,Business-as-Usual (BAU) Regions,33912,0,1215208.1953476826
61,2023-11-01,11,Small,Business-as-Usual (BAU) Regions,33912,0,1019512.7883988171
61,2023-12-01,12,Small,Business-as-Usual (BAU) Regions,33912,0,1157398.323565377
61,2024-01-01,13,Small,Business-as-Usual (BAU) Regions,33912,0,838372.9759580601
61,2024-02-01,14,Small,Business-as-Usual (BAU) Regions,33912,0,1146639.4164018943
61,2024-03-01,15,Small,Business-as-Usual (BAU) Regions,33912,0,1035539.1608163551
61,2024-04-01,16,Small,Business-as-Usual (BAU) Regions,33912,0,902792.4732836627
61,2024-05-01,17,Small,Business-as-Usual (BAU) Regions,33912,0,1098643.6087382496
61,2024-06-01,18,Small,Business-as-Usual (BAU) Regions,33912,0,1045763.5569612546
61,2024-07-01,19,Small,Business-as-Usual (BAU) Regions,33912,0,1121404.2598758515
61,2024-08-01,20,Small,Business-as-Usual (BAU) Regions,33912,1,1162225.8625662418
61,2024-09-01,21,Small,Business-as-Usual (BAU) Regions,33912,1,970867.9906590723
61,2024-10-01,22,Small,Business-as-Usual (BAU) Regions,33912,1,1182533.2645585681
61,2024-11-01,23,Small,Business-as-Usual (BAU) Regions,33912,1,1115518.3587376573
61,2024-12-01,24,Small,Business-as-Usual (BAU) Regions,33912,1,1238227.2939754617
61,2025-01-01,25,Small,Business-as-Usual (BAU) Regions,33912,1,1128588.1416801705
61,2025-02-01,26,Small,Business-as-Usual (BAU) Regions,33912,1,1121027.5426353307
61,2025-03-01,27,Small,Business-as-Usual (BAU) Regions,33912,1,1172164.3232551161
61,2025-04-01,28,Small,Business-as-Usual (BAU) Regions,33912,1,1186809.1105482327
61,2025-05-01,29,Small,Business-as-Usual (BAU) Regions,33912,1,1131977.2158806613
61,2025-06-01,30,Small,Business-as-Usual (BAU) Regions,33912,1,1150295.6215235773
62,2023-01-01,1,Small,Business-as-Usual (BAU) Regions,32623,0,806849.9572388969
62,2023-02-01,2,Small,Business-as-Usual (BAU) Regions,32623,0,883888.6468546288
62,2023-03-01,3,Small,Business-as-Usual (BAU) Regions,32623,0,984104.8047998063
62,2023-04-01,4,Small,Business-as-Usual (BAU) Regions,32623,0,927671.9201253528
62,2023-05-01,5,Small,Business-as-Usual (BAU) Regions,32623,0,1025725.2236837862
62,2023-06-01,6,Small,Business-as-Usual (BAU) Regions,32623,0,935165.6425877541
62,2023-07-01,7,Small,Business-as-Usual (BAU) Regions,32623,0,840478.5601821349
62,2023-08-01,8,Small,Business-as-Usual (BAU) Regions,32623,0,1009121.7369666822
62,2023-09-01,9,Small,Business-as-Usual (BAU) Regions,32623,0,916110.1487173277
62,2023-10-01,10,Small,Business-as-Usual (BAU) Regions,32623,0,962670.3628610729
62,2023-11-01,11,Small,Business-as-Usual (BAU) Regions,32623,0,1094005.7637987293
62,2023-12-01,12,Small,Business-as-Usual (BAU) Regions,32623,0,917130.3632222789
62,2024-01-01,13,Small,Business-as-Usual (BAU) Regions,32623,0,1038179.5029971508
62,2024-02-01,14,Small,Business-as-Usual (BAU) Regions,32623,0,1035418.786034981
62,2024-03-01,15,Small,Business-as-Usual (BAU) Regions,32623,0,1106074.0572349683
62,2024-04-01,16,Small,Business-as-Usual (BAU) Regions,32623,0,1127072.5232764063
62,2024-05-01,17,Small,Business-as-Usual (BAU) Regions,32623,0,1086107.1203399114
62,2024-06-01,18,Small,Business-as-Usual (BAU) Regions,32623,0,1041170.028273568
62,2024-07-01,19,Small,Business-as-Usual (BAU) Regions,32623,0,1112869.8003220768
62,2024-08-01,20,Small,Business-as-Usual (BAU) Regions,32623,1,1188192.2177337206
62,2024-09-01,21,Small,Business-as-Usual (BAU) Regions,32623,1,1087816.804828824
62,2024-10-01,22,Small,Business-as-Usual (BAU) Regions,32623,1,1079959.2568083133
62,2024-11-01,23,Small,Business-as-Usual (BAU) Regions,32623,1,1146053.6206134392
62,2024-12-01,24,Small,Business-as-Usual (BAU) Regions,32623,1,1133098.161629569
62,2025-01-01,25,Small,Business-as-Usual (BAU) Regions,32623,1,1037983.246086576
62,2025-02-01,26,Small,Business-as-Usual (BAU) Regions,32623,1,1177806.718069643
62,2025-03-01,27,Small,Business-as-Usual (BAU) Regions,32623,1,1062259.0072988989
62,2025-04-01,28,Small,Business-as-Usual (BAU) Regions,32623,1,1208618.70575052
62,2025-05-01,29,Small,Business-as-Usual (BAU) Regions,32623,1,1121228.5820474746
62,2025-06-01,30,Small,Business-as-Usual (BAU) Regions,32623,1,1192949.9843349077
63,2023-01-01,1,Small,Pilot Launch Regions,31953,0,936247.5124959389
63,2023-02-01,2,Small,Pilot Launch Regions,31953,0,1114972.52171333
63,2023-03-01,3,Small,Pilot Launch Regions,31953,0,989419.9969429539
63,2023-04-01,4,Small,Pilot Launch Regions,31953,0,1047844.1588172312
63,2023-05-01,5,Small,Pilot Launch Regions,31953,0,1094739.825495514
63,2023-06-01,6,Small,Pilot Launch Regions,31953,0,989140.4733599556
63,2023-07-01,7,Small,Pilot Launch Regions,31953,0,977855.184021376
63,2023-08-01,8,Small,Pilot Launch Regions,31953,0,876002.0572560583
63,2023-09-01,9,Small,Pilot Launch Regions,31953,0,960669.6054079684
63,2023-10-01,10,Small,Pilot Launch Regions,31953,0,923492.7275912866
63,2023-11-01,11,Small,Pilot Launch Regions,31953,0,962915.2919900491
63,2023-12-01,12,Small,Pilot Launch Regions,31953,0,1159653.0700953975
63,2024-01-01,13,Small,Pilot Launch Regions,31953,0,1034169.7207359992
63,2024-02-01,14,Small,Pilot Launch Regions,31953,0,968588.2878205556
63,2024-03-01,15,Small,Pilot Launch Regions,31953,0,1159962.6763753043
63,2024-04-01,16,Small,Pilot Launch Regions,31953,0,1135082.2921368403
63,2024-05-01,17,Small,Pilot Launch Regions,31953,0,1145612.2794080316
63,2024-06-01,18,Small,Pilot Launch Regions,31953,0,909509.5837518084
63,2024-07-01,19,Small,Pilot Launch Regions,31953,0,1230893.6766177188
63,2024-08-01,20,Small,Pilot Launch Regions,31953,1,1104996.3726078076
63,2024-09-01,21,Small,Pilot Launch Regions,31953,1,1071590.2253725398
63,2024-10-01,22,Small,Pilot Launch Regions,31953,1,1295339.9929496162
63,2024-11-01,23,Small,Pilot Launch Regions,31953,1,1311024.3749204534
63,2024-12-01,24,Small,Pilot Launch Regions,31953,1,1232226.7426453573
63,2025-01-01,25,Small,Pilot Launch Regions,31953,1,1385231.824711951
63,2025-02-01,26,Small,Pilot Launch Regions,31953,1,1435687.5144406492
63,2025-03-01,27,Small,Pilot Launch Regions,31953,1,1285579.234369106
63,2025-04-01,28,Small,Pilot Launch Regions,31953,1,1504442.5234908103
63,2025-05-01,29,Small,Pilot Launch Regions,31953,1,1459996.9254787597
63,2025-06-01,30,Small,Pilot Launch Regions,31953,1,1489608.6444225104
64,2023-01-01,1,Medium,Business-as-Usual (BAU) Regions,30932,0,1202999.3034952767
64,2023-02-01,2,Medium,Business-as-Usual (BAU) Regions,30932,0,1387114.419345095
64,2023-03-01,3,Medium,Business-as-Usual (BAU) Regions,30932,0,1163250.8656803186
64,2023-04-01,4,Medium,Business-as-Usual (BAU) Regions,30932,0,1332374.3618589542
64,2023-05-01,5,Medium,Business-as-Usual (BAU) Regions,30932,0,1273027.3423382717
64,2023-06-01,6,Medium,Business-as-Usual (BAU) Regions,30932,0,1273828.4875364818
64,2023-07-01,7,Medium,Business-as-Usual (BAU) Regions,30932,0,1259321.6580837993
64,2023-08-01,8,Medium,Business-as-Usual (BAU) Regions,30932,0,1369073.0117890986
64,2023-09-01,9,Medium,Business-as-Usual (BAU) Regions,30932,0,1291108.1360859147
64,2023-10-01,10,Medium,Business-as-Usual (BAU) Regions,30932,0,1159386.5189124774
64,2023-11-01,11,Medium,Business-as-Usual (BAU) Regions,30932,0,1392560.2854969795
64,2023-12-01,12,Medium,Business-as-Usual (BAU) Regions,30932,0,1392896.1465705377
64,2024-01-01,13,Medium,Business-as-Usual (BAU) Regions,30932,0,1371971.0147370277
64,2024-02-01,14,Medium,Business-as-Usual (BAU) Regions,30932,0,1248382.3636580408
64,2024-03-01,15,Medium,Business-as-Usual (BAU) Regions,30932,0,1272150.7711822945
64,2024-04-01,16,Medium,Business-as-Usual (BAU) Regions,30932,0,1208464.8232189557
64,2024-05-01,17,Medium,Business-as-Usual (BAU) Regions,30932,0,1401826.389854385
64,2024-06-01,18,Medium,Business-as-Usual (BAU) Regions,30932,0,1262036.0921460504
64,2024-07-01,19,Medium,Business-as-Usual (BAU) Regions,30932,0,1237499.9285710268
64,2024-08-01,20,Medium,Business-as-Usual (BAU) Regions,30932,1,1483338.875506159
64,2024-09-01,21,Medium,Business-as-Usual (BAU) Regions,30932,1,1451454.3651570277
64,2024-10-01,22,Medium,Business-as-Usual (BAU) Regions,30932,1,1374686.0127756814
64,2024-11-01,23,Medium,Business-as-Usual (BAU) Regions,30932,1,1404276.2733394243
64,2024-12-01,24,Medium,Business-as-Usual (BAU) Regions,30932,1,1237412.4634412846
64,2025-01-01,25,Medium,Business-as-Usual (BAU) Regions,30932,1,1518339.5935247375
64,2025-02-01,26,Medium,Business-as-Usual (BAU) Regions,30932,1,1403241.7368787497
64,2025-03-01,27,Medium,Business-as-Usual (BAU) Regions,30932,1,1496423.2690506512
64,2025-04-01,28,Medium,Business-as-Usual (BAU) Regions,30932,1,1279575.2730945258
64,2025-05-01,29,Medium,Business-as-Usual (BAU) Regions,30932,1,1563205.4425729236
64,2025-06-01,30,Medium,Business-as-Usual (BAU) Regions,30932,1,1429772.418449142
65,2023-01-01,1,Medium,Business-as-Usual (BAU) Regions,23409,0,1094916.6188968515
65,2023-02-01,2,Medium,Business-as-Usual (BAU) Regions,23409,0,1191492.123278775
65,2023-03-01,3,Medium,Business-as-Usual (BAU) Regions,23409,0,1182288.3825651612
65,2023-04-01,4,Medium,Business-as-Usual (BAU) Regions,23409,0,1324601.6630706338
65,2023-05-01,5,Medium,Business-as-Usual (BAU) Regions,23409,0,1211368.3902110697
65,2023-06-01,6,Medium,Business-as-Usual (BAU) Regions,23409,0,1359009.3621290694
65,2023-07-01,7,Medium,Business-as-Usual (BAU) Regions,23409,0,1281411.4092631259
65,2023-08-01,8,Medium,Business-as-Usual (BAU) Regions,23409,0,1332889.1769391454
65,2023-09-01,9,Medium,Business-as-Usual (BAU) Regions,23409,0,1269826.683741769
65,2023-10-01,10,Medium,Business-as-Usual (BAU) Regions,23409,0,1383104.4645493461
65,2023-11-01,11,Medium,Business-as-Usual (BAU) Regions,23409,0,1202710.080777386
65,2023-12-01,12,Medium,Business-as-Usual (BAU) Regions,23409,0,1319089.9565995461
65,2024-01-01,13,Medium,Business-as-Usual (BAU) Regions,23409,0,1293285.1336454868
65,2024-02-01,14,Medium,Business-as-Usual (BAU) Regions,23409,0,1450390.5323984295
65,2024-03-01,15,Medium,Business-as-Usual (BAU) Regions,23409,0,1469922.752372754
65,2024-04-01,16,Medium,Business-as-Usual (BAU) Regions,23409,0,1358693.954776814
65,2024-05-01,17,Medium,Business-as-Usual (BAU) Regions,23409,0,1261679.1119123355
65,2024-06-01,18,Medium,Business-as-Usual (BAU) Regions,23409,0,1404167.7853433334
65,2024-07-01,19,Medium,Business-as-Usual (BAU) Regions,23409,0,1241831.2211972987
65,2024-08-01,20,Medium,Business-as-Usual (BAU) Regions,23409,1,1511431.1698648045
65,2024-09-01,21,Medium,Business-as-Usual (BAU) Regions,23409,1,1352146.3943491168
65,2024-10-01,22,Medium,Business-as-Usual (BAU) Regions,23409,1,1398894.132888756
65,2024-11-01,23,Medium,Business-as-Usual (BAU) Regions,23409,1,1360523.9139354597
65,2024-12-01,24,Medium,Business-as-Usual (BAU) Regions,23409,1,1357857.4730639344
65,2025-01-01,25,Medium,Business-as-Usual (BAU) Regions,23409,1,1503983.3053237642
65,2025-02-01,26,Medium,Business-as-Usual (BAU) Regions,23409,1,1445970.9198737387
65,2025-03-01,27,Medium,Business-as-Usual (BAU) Regions,23409,1,1473398.603113854
65,2025-04-01,28,Medium,Business-as-Usual (BAU) Regions,23409,1,1398348.9677003373
65,2025-05-01,29,Medium,Business-as-Usual (BAU) Regions,23409,1,1553484.7378797631
65,2025-06-01,30,Medium,Business-as-Usual (BAU) Regions,23409,1,1566623.1788109494
66,2023-01-01,1,Small,Pilot Launch Regions,33659,0,888285.7210496338
66,2023-02-01,2,Small,Pilot Launch Regions,33659,0,1020094.0247043953
66,2023-03-01,3,Small,Pilot Launch Regions,33659,0,921670.0676620381
66,2023-04-01,4,Small,Pilot Launch Regions,33659,0,1001040.6937409501
66,2023-05-01,5,Small,Pilot Launch Regions,33659,0,815165.7935335923
66,2023-06-01,6,Small,Pilot Launch Regions,33659,0,978274.469318913
66,2023-07-01,7,Small,Pilot Launch Regions,33659,0,933281.4825914452
66,2023-08-01,8,Small,Pilot Launch Regions,33659,0,973781.5400385553
66,2023-09-01,9,Small,Pilot Launch Regions,33659,0,978854.5924524661
66,2023-10-01,10,Small,Pilot Launch Regions,33659,0,991395.7317363144
66,2023-11-01,11,Small,Pilot Launch Regions,33659,0,1044256.0583490042
66,2023-12-01,12,Small,Pilot Launch Regions,33659,0,964786.1094715217
66,2024-01-01,13,Small,Pilot Launch Regions,33659,0,1070526.3407628515
66,2024-02-01,14,Small,Pilot Launch Regions,33659,0,1137262.244687277
66,2024-03-01,15,Small,Pilot Launch Regions,33659,0,937188.7196015741
66,2024-04-01,16,Small,Pilot Launch Regions,33659,0,996217.0461794984
66,2024-05-01,17,Small,Pilot Launch Regions,33659,0,1005917.1659599051
66,2024-06-01,18,Small,Pilot Launch Regions,33659,0,982636.3360439233
66,2024-07-01,19,Small,Pilot Launch Regions,33659,0,1037024.1784290352
66,2024-08-01,20,Small,Pilot Launch Regions,33659,1,1231087.8817810365
66,2024-09-01,21,Small,Pilot Launch Regions,33659,1,1239870.5460977778
66,2024-10-01,22,Small,Pilot Launch Regions,33659,1,1316476.9051996393
66,2024-11-01,23,Small,Pilot Launch Regions,33659,1,1285731.9124129908
66,2024-12-01,24,Small,Pilot Launch Regions,33659,1,1324561.4452400645
66,2025-01-01,25,Small,Pilot Launch Regions,33659,1,1465666.9376186193
66,2025-02-01,26,Small,Pilot Launch Regions,33659,1,1306913.9187405347
66,2025-03-01,27,Small,Pilot Launch Regions,33659,1,1519366.7718350743
66,2025-04-01,28,Small,Pilot Launch Regions,33659,1,1343249.604239571
66,2025-05-01,29,Small,Pilot Launch Regions,33659,1,1333377.840232106
66,2025-06-01,30,Small,Pilot Launch Regions,33659,1,1457773.396211122
67,2023-01-01,1,Small,Pilot Launch Regions,40481,0,1030779.3733215722
67,2023-02-01,2,Small,Pilot Launch Regions,40481,0,872226.906260402
67,2023-03-01,3,Small,Pilot Launch Regions,40481,0,1019510.5296238719
67,2023-04-01,4,Small,Pilot Launch Regions,40481,0,1085374.066213347
67,2023-05-01,5,Small,Pilot Launch Regions,40481,0,924612.6529556784
67,2023-06-01,6,Small,Pilot Launch Regions,40481,0,922997.7371320111
67,2023-07-01,7,Small,Pilot Launch Regions,40481,0,883136.5003334157
67,2023-08-01,8,Small,Pilot Launch Regions,40481,0,920561.3335473449
67,2023-09-01,9,Small,Pilot Launch Regions,40481,0,904771.2087781904
67,2023-10-01,10,Small,Pilot Launch Regions,40481,0,909410.8580879774
67,2023-11-01,11,Small,Pilot Launch Regions,40481,0,1090906.8237369086
67,2023-12-01,12,Small,Pilot Launch Regions,40481,0,946805.9179769392
67,2024-01-01,13,Small,Pilot Launch Regions,40481,0,1045681.7531775698
67,2024-02-01,14,Small,Pilot Launch Regions,40481,0,1041718.9288551434
67,2024-03-01,15,Small,Pilot Launch Regions,40481,0,1169847.5650056899
67,2024-04-01,16,Small,Pilot Launch Regions,40481,0,1018407.7554734434
67,2024-05-01,17,Small,Pilot Launch Regions,40481,0,1095491.8437323458
67,2024-06-01,18,Small,Pilot Launch Regions,40481,0,1133285.5761820888
67,2024-07-01,19,Small,Pilot Launch Regions,40481,0,1194179.9685856465
67,2024-08-01,20,Small,Pilot Launch Regions,40481,1,1100659.4877806546
67,2024-09-01,21,Small,Pilot Launch Regions,40481,1,1268765.013412212
67,2024-10-01,22,Small,Pilot Launch Regions,40481,1,1115992.9111197423
67,2024-11-01,23,Small,Pilot Launch Regions,40481,1,1325394.3219278562
67,2024-12-01,24,Small,Pilot Launch Regions,40481,1,1380101.2753058397
67,2025-01-01,25,Small,Pilot Launch Regions,40481,1,1374106.4908760446
67,2025-02-01,26,Small,Pilot Launch Regions,40481,1,1331921.0332959327
67,2025-03-01,27,Small,Pilot Launch Regions,40481,1,1446306.3908185808
67,2025-04-01,28,Small,Pilot Launch Regions,40481,1,1494449.8463594145
67,2025-05-01,29,Small,Pilot Launch Regions,40481,1,1449423.7867451867
67,2025-06-01,30,Small,Pilot Launch Regions,40481,1,1507142.8124372158
68,2023-01-01,1,Small,Business-as-Usual (BAU) Regions,33322,0,979991.2919423829
68,2023-02-01,2,Small,Business-as-Usual (BAU) Regions,33322,0,900792.2107671455
68,2023-03-01,3,Small,Business-as-Usual (BAU) Regions,33322,0,988080.2746054134
68,2023-04-01,4,Small,Business-as-Usual (BAU) Regions,33322,0,863408.6622265712
68,2023-05-01,5,Small,Business-as-Usual (BAU) Regions,33322,0,972984.9874039091
68,2023-06-01,6,Small,Business-as-Usual (BAU) Regions,33322,0,996162.0661334762
68,2023-07-01,7,Small,Business-as-Usual (BAU) Regions,33322,0,1039087.6096559464
68,2023-08-01,8,Small,Business-as-Usual (BAU) Regions,33322,0,1027000.4902806601
68,2023-09-01,9,Small,Business-as-Usual (BAU) Regions,33322,0,1055129.134666777
68,2023-10-01,10,Small,Business-as-Usual (BAU) Regions,33322,0,973389.3195520418
68,2023-11-01,11,Small,Business-as-Usual (BAU) Regions,33322,0,967368.5476263962
68,2023-12-01,12,Small,Business-as-Usual (BAU) Regions,33322,0,988008.0993691507
68,2024-01-01,13,Small,Business-as-Usual (BAU) Regions,33322,0,1046302.6984358904
68,2024-02-01,14,Small,Business-as-Usual (BAU) Regions,33322,0,893960.4927864642
68,2024-03-01,15,Small,Business-as-Usual (BAU) Regions,33322,0,1156540.5576315643
68,2024-04-01,16,Small,Business-as-Usual (BAU) Regions,33322,0,1062170.1228241625
68,2024-05-01,17,Small,Business-as-Usual (BAU) Regions,33322,0,1031799.8734131905
68,2024-06-01,18,Small,Business-as-Usual (BAU) Regions,33322,0,867622.7031515632
68,2024-07-01,19,Small,Business-as-Usual (BAU) Regions,33322,0,1072054.9195057375
68,2024-08-01,20,Small,Business-as-Usual (BAU) Regions,33322,1,1065461.624756095
68,2024-09-01,21,Small,Business-as-Usual (BAU) Regions,33322,1,1018236.2855483796
68,2024-10-01,22,Small,Business-as-Usual (BAU) Regions,33322,1,1047495.9983519946
68,2024-11-01,23,Small,Business-as-Usual (BAU) Regions,33322,1,1112869.0684443868
68,2024-12-01,24,Small,Business-as-Usual (BAU) Regions,33322,1,1082941.0832329853
68,2025-01-01,25,Small,Business-as-Usual (BAU) Regions,33322,1,1190750.2452942685
68,2025-02-01,26,Small,Business-as-Usual (BAU) Regions,33322,1,1098757.5669463233
68,2025-03-01,27,Small,Business-as-Usual (BAU) Regions,33322,1,1182368.6743616622
68,2025-04-01,28,Small,Business-as-Usual (BAU) Regions,33322,1,1273063.8835427382
